x4,x3,x2,x1
9,24,253998.655,1.209669617
9,24,254040.056,1.21110386
9,24,254081.159,1.23073192
9,24,254123.967,1.232623372
9,24,254163.695,1.24602533
9,24,254206.9,1.227092391
9,24,254246.51,1.262490496
9,24,254288.456,1.269347826
9,24,254329.88,1.25063988
9,24,254371.263,1.232668245
9,24,254412.73,1.243091256
9,24,254454.119,1.247651477
9,24,254495.527,1.242247875
9,24,254536.936,1.245598783
9,24,254579.605,1.236953422
9,24,254619.716,1.256501499
9,24,254661.012,1.241215182
9,24,254702.621,1.227140994
9,24,254745.073,1.210471129
9,24,254784.787,1.218030173
9,24,254826.565,1.214693779
9,24,254869.157,1.194531771
9,24,254908.678,1.214519261
9,24,254950.952,1.199807299
9,24,254992.099,1.206474402
9,24,255034.728,1.196868009
9,24,255074.263,1.213608217
9,24,255116.247,1.203895696
9,24,255157.578,1.203593104
9,24,255198.971,1.205007976
9,24,255241.533,1.194586617
9,24,255281.101,1.213373293
9,24,255322.96,1.204418954
9,24,255365.496,1.194071815
9,24,255404.921,1.213846078
9,24,255446.803,1.203952148
9,24,255489.188,1.195720699
9,24,255528.753,1.212327756
9,24,255571.823,1.196136418
9,24,255612.455,1.20329284
9,24,255652.486,1.22045421
9,24,255694.34,1.203799738
9,24,255735.604,1.204192415
9,24,255778.087,1.195433289
9,24,255817.615,1.21294656
9,24,255860.541,1.195747731
9,24,255900.131,1.213612772
9,24,255942.072,1.21485424
9,24,255984.627,1.206773364
9,24,256025.624,1.218636177
9,24,256065.464,1.232770087
9,24,256108.82,1.234737543
9,24,256148.585,1.239128306
9,24,256190.617,1.238964295
9,24,256232.019,1.258187523
9,24,256273.496,1.241665461
9,24,256316.049,1.212659673
9,24,256356.793,1.2282819
9,24,256398.213,1.236775332
9,24,256438.365,1.235500663
9,24,256480.32,1.224343329
9,24,256521.753,1.22557898
9,24,256563.072,1.224801702
9,24,256604.33,1.230750599
9,24,256646.893,1.218914478
9,24,256686.394,1.229768608
9,24,256729.426,1.204345959
9,24,256768.977,1.214368283
9,24,256810.788,1.203522884
9,24,256853.005,1.198319408
9,24,256892.835,1.209826249
9,24,256934.911,1.203069572
9,24,256976.047,1.202804825
9,24,257017.364,1.203191206
9,24,257059.332,1.201551132
9,24,257099.764,1.205135082
9,24,257142.654,1.192500893
9,24,257182.176,1.215642898
9,24,257224.012,1.203607748
9,24,257266.286,1.194274371
9,24,257306.297,1.210938456
9,24,257348.034,1.200183921
9,24,257390.399,1.195898195
9,24,257430.04,1.206856722
9,24,257471.876,1.202857143
9,24,257513.075,1.203787218
9,24,257554.339,1.20186644
9,24,257596.828,1.194182634
9,24,257636.246,1.211024321
9,24,257679.234,1.194271928
9,24,257718.784,1.212290503
9,24,257761.772,1.189753139
9,24,257801.277,1.210916343
9,24,257843.033,1.202774813
9,24,257885.448,1.194084763
9,24,257925.017,1.220896183
9,24,257966.859,1.22832433
9,24,258008.55,1.218147648
9,24,258049.782,1.206502296
9,24,258089.836,1.232740599
9,24,258132.301,1.220159024
9,24,258172.82,1.228727423
9,24,258214.003,1.221879028
9,24,258256.526,1.201781833
9,24,258296.018,1.227605231
9,24,258337.79,1.226313491
9,24,258379.05,1.217806658
9,24,258420.503,1.228351027
9,24,258462.309,1.211443683
9,24,258502.177,1.22513089
9,24,258545.166,1.224232155
9,24,258584.545,1.246240323
9,24,258626.337,1.22371039
9,24,258668.594,1.212144431
9,24,258708.127,1.226927815
9,24,258749.797,1.219557823
9,24,258792.004,1.201792862
9,24,258831.482,1.216395627
9,24,258873.137,1.205879492
9,24,258914.244,1.204431042
9,24,258955.358,1.204587468
9,24,258997.767,1.19594239
9,24,259037.068,1.213066146
9,24,259079.968,1.196183133
9,24,259119.348,1.212939869
9,24,259162.288,1.19468836
9,24,259201.598,1.213728009
9,24,259243.34,1.202648846
9,24,259285.495,1.196416149
9,24,259324.999,1.211825091
9,24,259366.534,1.203920614
9,24,259408.752,1.189948423
9,24,259448.148,1.213923832
9,24,259489.71,1.204380451
9,24,259530.787,1.203448444
9,24,259572.15,1.204566964
9,24,259613.017,1.204020468
9,24,259654.107,1.204091075
9,24,259696.315,1.201535693
9,24,259735.777,1.21366656
9,24,259777.363,1.209309119
9,24,259819.568,1.190920652
9,24,259858.941,1.21762132
9,24,259901.253,1.215199344
9,24,259941.48,1.219493665
9,24,259984.12,1.202254991
9,24,260023.665,1.229383793
9,24,260065.581,1.225294816
9,24,260106.83,1.226266053
9,24,260149.282,1.215588011
9,24,260188.75,1.258403723
9,24,260230.849,1.225690334
9,24,260271.87,1.248252597
9,24,260313.032,1.238866495
9,24,260355.075,1.228714845
9,24,260394.892,1.253644387
9,24,260436.474,1.251931768
9,24,260477.67,1.250692184
9,24,260518.848,1.239563855
9,24,260560.922,1.249777906
9,24,260600.67,1.234323108
9,24,260642.227,1.227909352
9,24,260684.463,1.207426407
9,24,260723.868,1.226811254
9,24,260765.42,1.217166797
9,24,260806.515,1.207722647
9,24,260847.506,1.207432679
9,24,260889.29,1.202930032
9,24,260929.298,1.219970985
9,24,260971.956,1.199539855
9,24,261011.301,1.21750414
9,24,261053.023,1.209249173
9,24,261094.21,1.208445708
9,24,261135.43,1.207526099
9,24,261177.578,1.198402993
9,24,261217.09,1.22274297
9,24,261258.736,1.208028398
9,24,261300.437,1.208254888
9,24,261340.542,1.208548142
9,24,261381.931,1.208854598
9,24,261424.206,1.204425585
9,24,261463.423,1.21842809
9,24,261506.286,1.204460432
9,24,261545.842,1.217991714
9,24,261587.237,1.211270697
9,24,261628.227,1.212106431
9,24,261669.274,1.214240445
9,24,261711.496,1.199510286
9,24,261750.84,1.223865829
9,24,261792.415,1.214083821
9,24,261833.411,1.214989272
9,24,261874.572,1.230263798
9,24,261916.827,1.229389908
9,24,261957.326,1.236037704
9,24,261997.35,1.241701834
9,24,262040.393,1.241399083
9,24,262079.779,1.255531164
9,24,262121.617,1.241832602
9,24,262162.729,1.24543379
9,24,262203.899,1.25259297
9,24,262246.069,1.233169445
9,24,262285.711,1.250954034
9,24,262328.506,1.230242524
9,24,262368.037,1.255428219
9,24,262409.767,1.239475601
9,24,262451.647,1.239519661
9,24,262491.747,1.24701498
9,24,262533.28,1.240869354
9,24,262575.545,1.230146566
9,24,262614.962,1.244810308
9,24,262656.578,1.225731108
9,24,262698.629,1.2021678
9,24,262738.217,1.220859653
9,24,262780.9,1.202644017
9,24,262820.276,1.220706022
9,24,262863.405,1.201581122
9,24,262902.55,1.214333424
9,24,262944.242,1.209275165
9,24,262985.42,1.204336623
9,24,263026.604,1.210447036
9,24,263068.794,1.20108839
9,24,263108.29,1.212939203
9,24,263149.841,1.210180384
9,24,263192.134,1.194449105
9,24,263231.538,1.220556639
9,24,263273.174,1.20359602
9,24,263315.135,1.197420348
9,24,263354.951,1.215737414
9,24,263397.637,1.195542241
9,24,263438.253,1.208349543
9,24,263478.216,1.213892523
9,24,263519.842,1.202603406
9,24,263560.877,1.203993182
9,24,263603.173,1.195005033
9,24,263642.56,1.207752742
9,24,263685.483,1.199387237
9,24,263724.82,1.212955186
9,24,263766.393,1.203701449
9,24,263808.604,1.194092523
9,24,263847.913,1.210644826
9,24,263889.458,1.204953802
9,24,263931.044,1.203983832
9,24,263971.001,1.203856953
9,24,264012.489,1.20119323
9,24,264054.51,1.195131338
9,24,264095.174,1.201678832
9,24,264134.994,1.214900777
9,24,264176.645,1.203092281
9,24,264217.641,1.204869489
9,24,264259.913,1.195912885
9,24,264299.154,1.217286885
9,24,264341.929,1.192059339
9,24,264381.213,1.219997029
9,24,264422.809,1.204873888
9,24,264464.949,1.195320008
9,24,264504.302,1.213608809
9,24,264547.006,1.200773406
9,24,264587.378,1.204828984
9,24,264627.49,1.213010739
9,24,264669.012,1.203912588
9,24,264710.07,1.204423658
9,24,264751.161,1.203247876
9,24,264793.332,1.193115533
9,24,264833.946,1.20283191
9,24,264874.834,1.201737051
9,24,264914.952,1.212591624
9,24,264956.48,1.203458354
9,24,264997.6,1.202988489
9,24,265038.676,1.203222744
9,24,265080.892,1.188461077
9,24,265120.311,1.213202233
9,24,265161.958,1.203128802
9,24,265203.182,1.199625914
9,24,265243.988,1.202816145
9,24,265285.074,1.203011916
9,24,265327.297,1.189435031
9,24,265366.839,1.211026147
9,24,265409.591,1.189369965
9,24,265448.948,1.212802768
9,24,265490.885,1.197647629
9,24,265531.832,1.201465112
9,24,265574.078,1.194149383
9,24,265614.552,1.199975639
9,24,265654.658,1.209604617
9,24,265697.462,1.1949794
9,24,265736.775,1.209210917
9,24,265778.401,1.201071081
9,24,265820.778,1.195201954
9,24,265860.042,1.208304481
9,24,265902.848,1.19450307
9,24,265941.978,1.211801165
9,24,265983.814,1.203530356
9,24,266024.874,1.20352841
9,24,266065.977,1.197863695
9,24,266107.087,1.203702803
9,24,266149.31,1.194028777
9,24,266188.724,1.213669936
9,24,266231.612,1.193774692
9,24,266270.874,1.213835234
9,24,266313.715,1.194874622
9,24,266354.314,1.204742218
9,24,266394.259,1.212959305
9,24,266435.926,1.203234829
9,24,266477.046,1.206595491
9,24,266518.076,1.207103905
9,24,266560.313,1.194920132
9,24,266600.897,1.204486291
9,24,266640.773,1.210789161
9,24,266682.416,1.204819277
9,24,266723.498,1.203719481
9,24,266764.53,1.203550815
9,24,266805.851,1.202748307
9,24,266847.887,1.194785239
9,24,266887.309,1.213708382
9,24,266928.89,1.202664523
9,24,266969.969,1.203540469
9,24,267011.002,1.204111958
9,24,267053.301,1.195171653
9,24,267093.838,1.204093553
9,24,267133.738,1.212131699
9,24,267175.248,1.203788581
9,24,267216.297,1.203528609
9,24,267257.26,1.200170732
9,24,267299.448,1.195023537
9,24,267340.007,1.201144666
9,24,267380.786,1.205524322
9,24,267420.699,1.213825729
9,24,267462.208,1.206363925
9,24,267503.181,1.200136662
9,24,267544.182,1.203971604
9,24,267585.78,1.204550956
9,24,267625.907,1.207388109
9,24,267667.236,1.204426893
9,24,267708.379,1.200773798
9,24,267749.024,1.205312768
9,24,267790.249,1.222362972
9,24,267832.477,1.210518739
9,24,267872.024,1.239572799
9,24,267914.462,1.222091204
9,24,267954.31,1.270572891
9,24,267996.038,1.251952841
9,24,268037.292,1.224385867
9,24,268079.229,1.227809158
9,24,268119.483,1.218774452
9,24,268161.016,1.223200427
9,24,268202.238,1.21814433
9,24,268243.445,1.222203353
9,24,268284.755,1.222216837
9,24,268327.172,1.226021346
9,24,268367.286,1.243861921
9,24,268408.103,1.229734357
9,24,268450.599,1.219833681
9,24,268490.458,1.227678791
9,24,268532.04,1.222764465
9,24,268573.136,1.220301903
9,24,268614.295,1.211616039
9,24,268655.376,1.209806878
9,24,268696.537,1.206324899
9,24,268738.841,1.195943195
9,24,268778.487,1.215345986
9,24,268821.227,1.195047774
9,24,268861.967,1.210618267
9,24,268901.902,1.212252048
9,24,268943.711,1.204275765
9,24,268984.871,1.209333948
9,24,269026.081,1.205927328
9,24,269067.219,1.205509401
9,24,269109.621,1.195270658
9,24,269149.052,1.212788518
9,24,269190.773,1.206489532
9,24,269231.796,1.20078836
9,24,269274.097,1.196416166
9,24,269313.489,1.212576255
9,24,269355.089,1.209655038
9,24,269396.232,1.203478472
9,24,269437.351,1.204558169
9,24,269479.607,1.194463751
9,24,269519.076,1.213129319
9,24,269561.952,1.197127469
9,24,269602.538,1.203174372
9,24,269642.477,1.215031728
9,24,269684.045,1.215933169
9,24,269726.397,1.202692667
9,24,269765.782,1.237941169
9,24,269808.784,1.218965187
9,24,269848.489,1.216286613
9,24,269889.707,1.229671027
9,24,269932.448,1.221906761
9,24,269971.861,1.238788685
9,24,270014.825,1.230306071
9,24,270054.433,1.244951669
9,24,270096.185,1.241192018
9,24,270138.644,1.224177031
9,24,270178.045,1.241488968
9,24,270221.03,1.226937137
9,24,270261.719,1.252613198
9,24,270301.75,1.256780392
9,24,270343.595,1.251357247
9,24,270384.891,1.242828762
9,24,270426.123,1.238315718
9,24,270468.499,1.22089217
9,24,270507.97,1.231722642
9,24,270550.823,1.210662328
9,24,270590.291,1.21633418
9,24,270632.005,1.199339341
9,24,270673.087,1.206905775
9,24,270714.22,1.206009627
9,24,270756.467,1.198000575
9,24,270796.192,1.207863097
9,24,270837.801,1.205087093
9,24,270879.308,1.198210183
9,24,270920.022,1.20737507
9,24,270961.328,1.19997085
9,24,271003.615,1.196010823
9,24,271043.099,1.212621144
9,24,271086.073,1.192504422
9,24,271125.362,1.213585278
9,24,271167.165,1.205021124
9,24,271208.178,1.200233594
9,24,271249.274,1.204019074
9,24,271291.573,1.195275062
9,24,271330.93,1.214119798
9,24,271373.739,1.190789001
9,24,271413.151,1.214291007
9,24,271454.736,1.205682565
9,24,271495.862,1.204758893
9,24,271536.935,1.204784968
9,24,271578.133,1.199329169
9,24,271620.377,1.19598869
9,24,271659.83,1.214770567
9,24,271701.502,1.206666018
9,24,271742.666,1.230746798
9,24,271783.866,1.222508257
9,24,271825.287,1.22401104
9,24,271865.963,1.221124045
9,24,271907.5,1.234886482
9,24,271948.755,1.240215205
9,24,271990.016,1.229926565
9,24,272032.481,1.222829459
9,24,272072.139,1.239651149
9,24,272114.968,1.22003394
9,24,272154.497,1.254776443
9,24,272196.269,1.226308002
9,24,272237.436,1.236838912
9,24,272278.723,1.245865865
9,24,272319.919,1.252432131
9,24,272361.463,1.243936026
9,24,272402.272,1.240827754
9,24,272443.638,1.228692699
9,24,272484.859,1.229582555
9,24,272526.018,1.228434776
9,24,272567.217,1.215899988
9,24,272608.35,1.209508539
9,24,272650.732,1.199923465
9,24,272690.06,1.215301788
9,24,272732.076,1.210644841
9,24,272772.78,1.2127644
9,24,272814.17,1.203592669
9,24,272856.496,1.200483265
9,24,272896.018,1.216426002
9,24,272937.692,1.211941604
9,24,272980.07,1.19514937
9,24,273020.756,1.211030768
9,24,273060.84,1.215045555
9,24,273103.789,1.196626529
9,24,273143.172,1.217576834
9,24,273185.957,1.199233349
9,24,273225.42,1.217221811
9,24,273267.112,1.209881644
9,24,273308.229,1.21071828
9,24,273349.422,1.204363248
9,24,273390.739,1.21097558
9,24,273431.763,1.211033041
9,24,273474.032,1.195605817
9,24,273513.48,1.220612552
9,24,273555.229,1.209735008
9,24,273596.311,1.204566454
9,24,273637.35,1.211284748
9,24,273678.441,1.217581776
9,24,273720.9,1.221217774
9,24,273761.417,1.229800374
9,24,273801.507,1.236081331
9,24,273844.33,1.22677648
9,24,273884.16,1.25039892
9,24,273927.257,1.236937366
9,24,273966.789,1.248949193
9,24,274008.576,1.243240624
9,24,274049.884,1.252488315
9,24,274091.169,1.248855627
9,24,274132.91,1.258766015
9,24,274173.564,1.232717267
9,24,274216.195,1.231867109
9,24,274256.004,1.253763915
9,24,274297.832,1.23633285
9,24,274339.19,1.240206036
9,24,274380.557,1.238274828
9,24,274421.846,1.231791124
9,24,274464.266,1.215137921
9,24,274504.91,1.222408148
9,24,274545.08,1.219244105
9,24,274586.87,1.210730383
9,24,274628.12,1.215605003
9,24,274670.55,1.199264636
9,24,274710.253,1.221108737
9,24,274753.179,1.201560934
9,24,274792.755,1.214255848
9,24,274834.518,1.200979441
9,24,274876.723,1.202069312
9,24,274916.932,1.208594952
9,24,274958.562,1.210652463
9,26,274999.993,1.207207425
9,26,275041.029,1.207767933
9,26,275082.38,1.205213305
9,26,275123.665,1.204069767
9,26,275164.829,1.204963369
9,26,275206.835,1.199971182
9,26,275248.016,1.200429993
9,26,275289.184,1.205543173
9,26,275329.096,1.215737543
9,26,275370.88,1.20356302
9,26,275412.483,1.204959795
9,26,275452.971,1.204896403
9,26,275495.608,1.193976336
9,26,275535.06,1.208810985
9,26,275576.828,1.204266369
9,26,275619.071,1.195320545
9,26,275658.621,1.215070721
9,26,275700.342,1.221383312
9,26,275742.836,1.209206819
9,26,275782.398,1.228725367
9,26,275825.166,1.214083968
9,26,275864.875,1.251850031
9,26,275906.748,1.236366277
9,26,275948.324,1.236237758
9,26,275990.418,1.232092445
9,26,276031.067,1.223813917
9,26,276071.405,1.238510262
9,26,276113.127,1.23387859
9,26,276154.459,1.235489261
9,26,276195.789,1.235554695
9,26,276238.211,1.236766741
9,26,276278.976,1.226564959
9,26,276319.207,1.234446354
9,26,276362.013,1.221406889
9,26,276401.646,1.264656699
9,26,276443.358,1.229337991
9,26,276484.665,1.215615004
9,26,276525.992,1.210369545
9,26,276567.219,1.20421221
9,26,276608.476,1.21028649
9,26,276650.923,1.199269568
9,26,276690.659,1.21942658
9,26,276733.505,1.200783452
9,26,276774.325,1.208318203
9,26,276814.356,1.213971005
9,26,276856.21,1.209132752
9,26,276897.429,1.208945455
9,26,276939.971,1.199771063
9,26,276979.466,1.218982233
9,26,277021.369,1.210462611
9,26,277063.709,1.199684671
9,26,277103.322,1.219519992
9,26,277146.192,1.200368042
9,26,277185.877,1.218252408
9,26,277227.779,1.21557147
9,26,277269.115,1.20774256
9,26,277310.358,1.210735394
9,26,277351.992,1.203539396
9,26,277392.764,1.214772451
9,26,277434.194,1.21552476
9,26,277476.639,1.200558499
9,26,277516.229,1.218637817
9,26,277559.172,1.206078984
9,26,277598.687,1.219536212
9,26,277640.417,1.209729467
9,26,277682.801,1.200396778
9,26,277722.287,1.218794658
9,26,277764.968,1.206704714
9,26,277805.753,1.211146968
9,26,277845.914,1.218510136
9,26,277888.875,1.201279786
9,26,277928.334,1.225107159
9,26,277970.092,1.21031178
9,26,278011.353,1.210485475
9,26,278052.582,1.210632261
9,26,278094.964,1.201142284
9,26,278134.402,1.224547651
9,26,278176.206,1.211100868
9,26,278218.625,1.201309094
9,26,278258.129,1.225385411
9,26,278301.041,1.201410302
9,26,278341.673,1.211774703
9,26,278381.76,1.223141513
9,26,278424.717,1.202814411
9,26,278464.107,1.219495351
9,26,278505.964,1.214912706
9,26,278547.167,1.211683082
9,26,278589.484,1.202038082
9,26,278630.114,1.215569153
9,26,278670.454,1.219502014
9,26,278713.257,1.207366333
9,26,278752.833,1.219818356
9,26,278794.604,1.211542192
9,26,278837.114,1.200271992
9,26,278876.549,1.225662627
9,26,278918.426,1.211042737
9,26,278960.881,1.200124093
9,26,279000.383,1.226158239
9,26,279042.13,1.209445037
9,26,279083.397,1.210929545
9,26,279124.493,1.216743983
9,26,279167.024,1.198047686
9,26,279206.521,1.217932936
9,26,279249.465,1.206351103
9,26,279289.03,1.218754615
9,26,279331.986,1.201858088
9,26,279371.432,1.217028093
9,26,279413.231,1.205384429
9,26,279455.625,1.201027479
9,26,279495.263,1.219091177
9,26,279537.073,1.208106209
9,26,279579.469,1.195753928
9,26,279619.242,1.219547507
9,26,279660.606,1.203378691
9,26,279702.038,1.205297211
9,26,279743.282,1.208518168
9,26,279785.099,1.201179302
9,26,279825.272,1.209278401
9,26,279866.919,1.20651041
9,26,279908.179,1.208638325
9,26,279949.456,1.20487533
9,26,279991.947,1.199670794
9,26,280031.441,1.213610633
9,26,280074.37,1.200778935
9,26,280114.008,1.212960004
9,26,280155.797,1.20952381
9,26,280197.062,1.208127363
9,26,280238.347,1.205300901
9,26,280279.612,1.207016864
9,26,280322.02,1.20238806
9,26,280362.624,1.208524479
9,26,280402.821,1.218225184
9,26,280444.575,1.204873318
9,26,280485.911,1.208490749
9,26,280528.362,1.202061659
9,26,280567.92,1.217335695
9,26,280610.842,1.202073281
9,26,280650.758,1.217586241
9,26,280692.436,1.209553569
9,26,280735.022,1.200976772
9,26,280774.482,1.217904865
9,26,280817.473,1.200687499
9,26,280858.256,1.21004334
9,26,280898.277,1.218433815
9,26,280940.127,1.20993846
9,26,280981.496,1.20911885
9,26,281022.795,1.209178487
9,26,281065.173,1.195415473
9,26,281105.8,1.210000243
9,26,281147.141,1.209983289
9,26,281187.167,1.217915887
9,26,281228.925,1.203935078
9,26,281270.133,1.205746039
9,26,281311.451,1.209087605
9,26,281353.902,1.196195432
9,26,281393.463,1.222941061
9,26,281435.26,1.207003514
9,26,281476.674,1.207856607
9,26,281517.503,1.211466829
9,26,281558.749,1.205169314
9,26,281600.272,1.209870871
9,26,281641.084,1.218033945
9,26,281683.656,1.20959228
9,26,281723.315,1.230873209
9,26,281764.832,1.221349735
9,26,281806.411,1.222200735
9,26,281848.845,1.216329645
9,26,281889.633,1.236805808
9,26,281929.875,1.250895706
9,26,281972.833,1.223518187
9,26,282012.764,1.230255268
9,26,282054.548,1.226091162
9,26,282095.901,1.227657414
9,26,282137.275,1.238425646
9,26,282178.617,1.229191856
9,26,282221.147,1.225522893
9,26,282260.653,1.242069542
9,26,282302.592,1.230823194
9,26,282343.905,1.221985627
9,26,282385.204,1.22560031
9,26,282427.492,1.206597347
9,26,282467.113,1.214862006
9,26,282510.007,1.196946164
9,26,282549.554,1.219817824
9,26,282591.286,1.20517735
9,26,282632.793,1.207800372
